SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,SCENARIO
38,DC:A6:32:55:FC:D8,2020-07-13 20:29:43.035975,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-85,4.0,both_hand_list
39,DC:A6:32:55:FC:D8,2020-07-13 20:29:44.471128,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-88,4.0,both_hand_list
40,DC:A6:32:55:FC:D8,2020-07-13 20:29:45.308491,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-88,4.0,both_hand_list
41,DC:A6:32:55:FC:D8,2020-07-13 20:29:46.398623,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-85,4.0,both_hand_list
42,DC:A6:32:55:FC:D8,2020-07-13 20:29:48.403620,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-86,4.0,both_hand_list
43,DC:A6:32:55:FC:D8,2020-07-13 20:29:49.705027,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-86,4.0,both_hand_list
44,DC:A6:32:55:FC:D8,2020-07-13 20:29:50.056073,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-88,4.0,both_hand_list
45,DC:A6:32:55:FC:D8,2020-07-13 20:29:51.326154,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-90,4.0,both_hand_list
46,DC:A6:32:55:FC:D8,2020-07-13 20:29:52.161117,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-85,4.0,both_hand_list
47,DC:A6:32:55:FC:D8,2020-07-13 20:29:54.080125,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-90,4.0,both_hand_list
48,DC:A6:32:55:FC:D8,2020-07-13 20:29:55.595726,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-89,4.0,both_hand_list
0,DC:A6:32:55:FC:D8,2020-07-13 20:23:07.508713,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-79,4.5,both_hand_list
1,DC:A6:32:55:FC:D8,2020-07-13 20:23:08.007504,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94,4.5,both_hand_list
2,DC:A6:32:55:FC:D8,2020-07-13 20:23:54.022556,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-101,4.5,both_hand_list
3,DC:A6:32:55:FC:D8,2020-07-13 20:24:00.003245,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-98,4.5,both_hand_list
4,DC:A6:32:55:FC:D8,2020-07-13 20:24:01.291609,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-101,4.5,both_hand_list
5,DC:A6:32:55:FC:D8,2020-07-13 20:24:02.122861,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-100,4.5,both_hand_list
6,DC:A6:32:55:FC:D8,2020-07-13 20:24:05.129422,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-98,4.5,both_hand_list
7,DC:A6:32:55:FC:D8,2020-07-13 20:24:06.048245,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-99,4.5,both_hand_list
8,DC:A6:32:55:FC:D8,2020-07-13 20:24:07.425822,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-99,4.5,both_hand_list
0,DC:A6:32:55:FC:D8,2020-07-13 20:43:07.992747,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-89,1.0,both_hand_list
1,DC:A6:32:55:FC:D8,2020-07-13 20:43:08.042880,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-82,1.0,both_hand_list
2,DC:A6:32:55:FC:D8,2020-07-13 20:43:10.048265,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-88,1.0,both_hand_list
3,DC:A6:32:55:FC:D8,2020-07-13 20:43:11.907718,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-81,1.0,both_hand_list
4,DC:A6:32:55:FC:D8,2020-07-13 20:43:12.208429,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-81,1.0,both_hand_list
5,DC:A6:32:55:FC:D8,2020-07-13 20:43:14.213563,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-85,1.0,both_hand_list
6,DC:A6:32:55:FC:D8,2020-07-13 20:43:15.384308,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-90,1.0,both_hand_list
7,DC:A6:32:55:FC:D8,2020-07-13 20:43:16.581457,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-86,1.0,both_hand_list
8,DC:A6:32:55:FC:D8,2020-07-13 20:43:17.131336,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-77,1.0,both_hand_list
9,DC:A6:32:55:FC:D8,2020-07-13 20:43:18.219865,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-80,1.0,both_hand_list
10,DC:A6:32:55:FC:D8,2020-07-13 20:43:19.232029,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-78,1.0,both_hand_list
11,DC:A6:32:55:FC:D8,2020-07-13 20:43:20.389245,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-80,1.0,both_hand_list
12,DC:A6:32:55:FC:D8,2020-07-13 20:43:21.998972,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-88,1.0,both_hand_list
13,DC:A6:32:55:FC:D8,2020-07-13 20:43:23.152412,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-82,1.0,both_hand_list
14,DC:A6:32:55:FC:D8,2020-07-13 20:43:24.507142,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-81,1.0,both_hand_list
15,DC:A6:32:55:FC:D8,2020-07-13 20:43:25.214359,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-84,1.0,both_hand_list
16,DC:A6:32:55:FC:D8,2020-07-13 20:43:27.220251,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-90,1.0,both_hand_list
17,DC:A6:32:55:FC:D8,2020-07-13 20:43:28.047424,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-88,1.0,both_hand_list
18,DC:A6:32:55:FC:D8,2020-07-13 20:43:29.079755,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-89,1.0,both_hand_list
19,DC:A6:32:55:FC:D8,2020-07-13 20:43:30.235794,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-83,1.0,both_hand_list
20,DC:A6:32:55:FC:D8,2020-07-13 20:43:31.332366,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-88,1.0,both_hand_list
21,DC:A6:32:55:FC:D8,2020-07-13 20:43:33.337755,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-85,1.0,both_hand_list
22,DC:A6:32:55:FC:D8,2020-07-13 20:43:34.799822,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-81,1.0,both_hand_list
23,DC:A6:32:55:FC:D8,2020-07-13 20:43:35.035925,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-82,1.0,both_hand_list
24,DC:A6:32:55:FC:D8,2020-07-13 20:43:36.132934,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-82,1.0,both_hand_list
25,DC:A6:32:55:FC:D8,2020-07-13 20:43:38.138139,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-85,1.0,both_hand_list
26,DC:A6:32:55:FC:D8,2020-07-13 20:43:39.429003,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-82,1.0,both_hand_list
27,DC:A6:32:55:FC:D8,2020-07-13 20:43:40.207599,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-85,1.0,both_hand_list
28,DC:A6:32:55:FC:D8,2020-07-13 20:43:42.215949,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-83,1.0,both_hand_list
29,DC:A6:32:55:FC:D8,2020-07-13 20:43:43.513351,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-82,1.0,both_hand_list
30,DC:A6:32:55:FC:D8,2020-07-13 20:43:44.044387,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-76,1.0,both_hand_list
31,DC:A6:32:55:FC:D8,2020-07-13 20:43:46.049117,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-87,1.0,both_hand_list
32,DC:A6:32:55:FC:D8,2020-07-13 20:43:47.038301,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-81,1.0,both_hand_list
33,DC:A6:32:55:FC:D8,2020-07-13 20:43:49.043766,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-87,1.0,both_hand_list
34,DC:A6:32:55:FC:D8,2020-07-13 20:43:51.047681,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-79,1.0,both_hand_list
35,DC:A6:32:55:FC:D8,2020-07-13 20:43:53.053167,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-84,1.0,both_hand_list
36,DC:A6:32:55:FC:D8,2020-07-13 20:43:54.366158,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-80,1.0,both_hand_list
37,DC:A6:32:55:FC:D8,2020-07-13 20:43:55.323848,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-80,1.0,both_hand_list
38,DC:A6:32:55:FC:D8,2020-07-13 20:43:57.328674,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-86,1.0,both_hand_list
39,DC:A6:32:55:FC:D8,2020-07-13 20:43:58.032211,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-85,1.0,both_hand_list
40,DC:A6:32:55:FC:D8,2020-07-13 20:43:59.074668,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-80,1.0,both_hand_list
41,DC:A6:32:55:FC:D8,2020-07-13 20:44:00.561919,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-79,1.0,both_hand_list
42,DC:A6:32:55:FC:D8,2020-07-13 20:44:01.414205,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-78,1.0,both_hand_list
43,DC:A6:32:55:FC:D8,2020-07-13 20:44:03.419064,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-77,1.0,both_hand_list
44,DC:A6:32:55:FC:D8,2020-07-13 20:44:04.096330,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-77,1.0,both_hand_list
45,DC:A6:32:55:FC:D8,2020-07-13 20:44:06.101152,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-78,1.0,both_hand_list
46,DC:A6:32:55:FC:D8,2020-07-13 20:44:07.291613,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-79,1.0,both_hand_list
0,DC:A6:32:55:FC:D8,2020-07-13 20:33:49.057865,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-76,3.0,both_hand_list
1,DC:A6:32:55:FC:D8,2020-07-13 20:33:50.696981,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-82,3.0,both_hand_list
2,DC:A6:32:55:FC:D8,2020-07-13 20:33:51.087564,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-80,3.0,both_hand_list
3,DC:A6:32:55:FC:D8,2020-07-13 20:33:53.093443,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-76,3.0,both_hand_list
4,DC:A6:32:55:FC:D8,2020-07-13 20:33:54.280166,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-74,3.0,both_hand_list
5,DC:A6:32:55:FC:D8,2020-07-13 20:33:55.048339,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-74,3.0,both_hand_list
6,DC:A6:32:55:FC:D8,2020-07-13 20:33:57.052797,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91,3.0,both_hand_list
7,DC:A6:32:55:FC:D8,2020-07-13 20:33:58.101941,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-74,3.0,both_hand_list
8,DC:A6:32:55:FC:D8,2020-07-13 20:33:59.133574,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-74,3.0,both_hand_list
9,DC:A6:32:55:FC:D8,2020-07-13 20:34:00.228394,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-75,3.0,both_hand_list
10,DC:A6:32:55:FC:D8,2020-07-13 20:34:01.118826,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-89,3.0,both_hand_list
11,DC:A6:32:55:FC:D8,2020-07-13 20:34:02.042743,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-75,3.0,both_hand_list
12,DC:A6:32:55:FC:D8,2020-07-13 20:34:03.059400,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-75,3.0,both_hand_list
13,DC:A6:32:55:FC:D8,2020-07-13 20:34:05.063978,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92,3.0,both_hand_list
14,DC:A6:32:55:FC:D8,2020-07-13 20:34:07.069525,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-74,3.0,both_hand_list
15,DC:A6:32:55:FC:D8,2020-07-13 20:34:08.669619,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92,3.0,both_hand_list
16,DC:A6:32:55:FC:D8,2020-07-13 20:34:09.060222,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-76,3.0,both_hand_list
17,DC:A6:32:55:FC:D8,2020-07-13 20:34:10.576644,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-76,3.0,both_hand_list
18,DC:A6:32:55:FC:D8,2020-07-13 20:34:11.104839,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94,3.0,both_hand_list
19,DC:A6:32:55:FC:D8,2020-07-13 20:34:13.110629,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92,3.0,both_hand_list
20,DC:A6:32:55:FC:D8,2020-07-13 20:34:14.037825,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-76,3.0,both_hand_list
21,DC:A6:32:55:FC:D8,2020-07-13 20:34:16.043014,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-75,3.0,both_hand_list
22,DC:A6:32:55:FC:D8,2020-07-13 20:34:17.022673,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-76,3.0,both_hand_list
23,DC:A6:32:55:FC:D8,2020-07-13 20:34:18.063624,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-90,3.0,both_hand_list
24,DC:A6:32:55:FC:D8,2020-07-13 20:34:20.043837,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-76,3.0,both_hand_list
25,DC:A6:32:55:FC:D8,2020-07-13 20:34:22.049013,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-76,3.0,both_hand_list
26,DC:A6:32:55:FC:D8,2020-07-13 20:34:24.053574,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92,3.0,both_hand_list
27,DC:A6:32:55:FC:D8,2020-07-13 20:34:26.058099,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-76,3.0,both_hand_list
28,DC:A6:32:55:FC:D8,2020-07-13 20:34:27.344704,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-75,3.0,both_hand_list
29,DC:A6:32:55:FC:D8,2020-07-13 20:34:28.624591,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-75,3.0,both_hand_list
30,DC:A6:32:55:FC:D8,2020-07-13 20:34:29.061672,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91,3.0,both_hand_list
31,DC:A6:32:55:FC:D8,2020-07-13 20:34:30.186498,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-88,3.0,both_hand_list
32,DC:A6:32:55:FC:D8,2020-07-13 20:34:31.287446,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-75,3.0,both_hand_list
33,DC:A6:32:55:FC:D8,2020-07-13 20:34:32.119145,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-75,3.0,both_hand_list
34,DC:A6:32:55:FC:D8,2020-07-13 20:34:33.219462,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-76,3.0,both_hand_list
35,DC:A6:32:55:FC:D8,2020-07-13 20:34:34.049782,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-76,3.0,both_hand_list
36,DC:A6:32:55:FC:D8,2020-07-13 20:34:35.143463,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-75,3.0,both_hand_list
37,DC:A6:32:55:FC:D8,2020-07-13 20:34:37.148507,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-76,3.0,both_hand_list
38,DC:A6:32:55:FC:D8,2020-07-13 20:34:38.572896,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-76,3.0,both_hand_list
39,DC:A6:32:55:FC:D8,2020-07-13 20:34:39.091628,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-76,3.0,both_hand_list
40,DC:A6:32:55:FC:D8,2020-07-13 20:34:40.256548,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-89,3.0,both_hand_list
41,DC:A6:32:55:FC:D8,2020-07-13 20:34:42.261676,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-75,3.0,both_hand_list
42,DC:A6:32:55:FC:D8,2020-07-13 20:34:43.206159,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-75,3.0,both_hand_list
43,DC:A6:32:55:FC:D8,2020-07-13 20:34:45.210290,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-75,3.0,both_hand_list
44,DC:A6:32:55:FC:D8,2020-07-13 20:34:46.368341,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91,3.0,both_hand_list
45,DC:A6:32:55:FC:D8,2020-07-13 20:34:47.547693,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93,3.0,both_hand_list
46,DC:A6:32:55:FC:D8,2020-07-13 20:34:48.095542,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-76,3.0,both_hand_list
0,DC:A6:32:55:FC:D8,2020-07-13 20:41:26.903030,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-88,1.5,both_hand_list
1,DC:A6:32:55:FC:D8,2020-07-13 20:41:27.040891,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-86,1.5,both_hand_list
2,DC:A6:32:55:FC:D8,2020-07-13 20:41:28.405827,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-96,1.5,both_hand_list
3,DC:A6:32:55:FC:D8,2020-07-13 20:41:30.411580,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94,1.5,both_hand_list
4,DC:A6:32:55:FC:D8,2020-07-13 20:41:33.473145,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-97,1.5,both_hand_list
5,DC:A6:32:55:FC:D8,2020-07-13 20:41:35.478169,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-98,1.5,both_hand_list
6,DC:A6:32:55:FC:D8,2020-07-13 20:41:36.138134,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-98,1.5,both_hand_list
7,DC:A6:32:55:FC:D8,2020-07-13 20:41:38.147147,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94,1.5,both_hand_list
8,DC:A6:32:55:FC:D8,2020-07-13 20:41:39.220801,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-96,1.5,both_hand_list
9,DC:A6:32:55:FC:D8,2020-07-13 20:41:40.675840,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92,1.5,both_hand_list
10,DC:A6:32:55:FC:D8,2020-07-13 20:41:41.659623,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-97,1.5,both_hand_list
11,DC:A6:32:55:FC:D8,2020-07-13 20:41:42.732267,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-95,1.5,both_hand_list
12,DC:A6:32:55:FC:D8,2020-07-13 20:41:43.010877,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-95,1.5,both_hand_list
13,DC:A6:32:55:FC:D8,2020-07-13 20:41:44.649827,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-95,1.5,both_hand_list
14,DC:A6:32:55:FC:D8,2020-07-13 20:41:45.202220,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-95,1.5,both_hand_list
15,DC:A6:32:55:FC:D8,2020-07-13 20:41:46.032269,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91,1.5,both_hand_list
16,DC:A6:32:55:FC:D8,2020-07-13 20:41:47.072318,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-90,1.5,both_hand_list
17,DC:A6:32:55:FC:D8,2020-07-13 20:41:48.972482,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-87,1.5,both_hand_list
18,DC:A6:32:55:FC:D8,2020-07-13 20:41:49.052309,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-98,1.5,both_hand_list
19,DC:A6:32:55:FC:D8,2020-07-13 20:41:50.332671,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-90,1.5,both_hand_list
20,DC:A6:32:55:FC:D8,2020-07-13 20:41:52.066362,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-98,1.5,both_hand_list
21,DC:A6:32:55:FC:D8,2020-07-13 20:41:53.322613,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-98,1.5,both_hand_list
22,DC:A6:32:55:FC:D8,2020-07-13 20:41:55.331080,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91,1.5,both_hand_list
23,DC:A6:32:55:FC:D8,2020-07-13 20:41:57.336596,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-96,1.5,both_hand_list
24,DC:A6:32:55:FC:D8,2020-07-13 20:41:58.886507,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-95,1.5,both_hand_list
25,DC:A6:32:55:FC:D8,2020-07-13 20:41:59.036495,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-95,1.5,both_hand_list
26,DC:A6:32:55:FC:D8,2020-07-13 20:42:00.045823,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-88,1.5,both_hand_list
27,DC:A6:32:55:FC:D8,2020-07-13 20:42:01.150773,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93,1.5,both_hand_list
28,DC:A6:32:55:FC:D8,2020-07-13 20:42:02.400445,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-96,1.5,both_hand_list
29,DC:A6:32:55:FC:D8,2020-07-13 20:42:03.441621,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94,1.5,both_hand_list
30,DC:A6:32:55:FC:D8,2020-07-13 20:42:04.235327,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93,1.5,both_hand_list
31,DC:A6:32:55:FC:D8,2020-07-13 20:42:05.017807,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-95,1.5,both_hand_list
32,DC:A6:32:55:FC:D8,2020-07-13 20:42:07.022960,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-88,1.5,both_hand_list
33,DC:A6:32:55:FC:D8,2020-07-13 20:42:08.786832,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91,1.5,both_hand_list
34,DC:A6:32:55:FC:D8,2020-07-13 20:42:10.143571,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-96,1.5,both_hand_list
35,DC:A6:32:55:FC:D8,2020-07-13 20:42:11.175451,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-95,1.5,both_hand_list
36,DC:A6:32:55:FC:D8,2020-07-13 20:42:13.180679,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-95,1.5,both_hand_list
37,DC:A6:32:55:FC:D8,2020-07-13 20:42:14.101810,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93,1.5,both_hand_list
38,DC:A6:32:55:FC:D8,2020-07-13 20:42:16.106890,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93,1.5,both_hand_list
39,DC:A6:32:55:FC:D8,2020-07-13 20:42:17.148832,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-87,1.5,both_hand_list
40,DC:A6:32:55:FC:D8,2020-07-13 20:42:18.182391,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-84,1.5,both_hand_list
41,DC:A6:32:55:FC:D8,2020-07-13 20:42:19.067528,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-83,1.5,both_hand_list
42,DC:A6:32:55:FC:D8,2020-07-13 20:42:20.730241,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-85,1.5,both_hand_list
43,DC:A6:32:55:FC:D8,2020-07-13 20:42:21.235856,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-95,1.5,both_hand_list
44,DC:A6:32:55:FC:D8,2020-07-13 20:42:23.241619,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-88,1.5,both_hand_list
45,DC:A6:32:55:FC:D8,2020-07-13 20:42:25.246452,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93,1.5,both_hand_list
0,DC:A6:32:55:FC:D8,2020-07-13 20:31:29.255563,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93,3.5,both_hand_list
1,DC:A6:32:55:FC:D8,2020-07-13 20:31:30.011794,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92,3.5,both_hand_list
2,DC:A6:32:55:FC:D8,2020-07-13 20:31:31.345149,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92,3.5,both_hand_list
3,DC:A6:32:55:FC:D8,2020-07-13 20:31:32.461363,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-98,3.5,both_hand_list
4,DC:A6:32:55:FC:D8,2020-07-13 20:31:33.060356,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-97,3.5,both_hand_list
5,DC:A6:32:55:FC:D8,2020-07-13 20:31:35.067358,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94,3.5,both_hand_list
6,DC:A6:32:55:FC:D8,2020-07-13 20:31:36.332770,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-98,3.5,both_hand_list
7,DC:A6:32:55:FC:D8,2020-07-13 20:31:38.043613,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94,3.5,both_hand_list
8,DC:A6:32:55:FC:D8,2020-07-13 20:31:40.013073,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-98,3.5,both_hand_list
9,DC:A6:32:55:FC:D8,2020-07-13 20:31:41.493501,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92,3.5,both_hand_list
10,DC:A6:32:55:FC:D8,2020-07-13 20:31:42.548614,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93,3.5,both_hand_list
11,DC:A6:32:55:FC:D8,2020-07-13 20:31:43.140723,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-97,3.5,both_hand_list
12,DC:A6:32:55:FC:D8,2020-07-13 20:31:45.305586,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-96,3.5,both_hand_list
13,DC:A6:32:55:FC:D8,2020-07-13 20:31:46.082904,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92,3.5,both_hand_list
14,DC:A6:32:55:FC:D8,2020-07-13 20:31:47.248890,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94,3.5,both_hand_list
15,DC:A6:32:55:FC:D8,2020-07-13 20:31:48.303029,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94,3.5,both_hand_list
